valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.388,1968,0.909,['Donovan'],0.669,111907,0.18,0,11oKFRto0HOvgwH0vFpm3R,0.324,11,0.102,-20.68,1,A Sunny Day,24,1968-10,0.0673,93.445
0.293,2017,0.049,['Koe Wetzel'],0.612,204352,0.934,0,7ptJYMKI7Y1iWdqEZtBMGE,0.0,9,0.103,-5.124,0,Something to Talk About,64,2017-03-01,0.0663,130.006
0.892,1945,0.835,['AmáΙia Rodrigues'],0.333,87876,0.0124,0,5bcOCQPzz5d10OX2uwG01F,0.0,6,0.365,-35.728,1,Malmequer Pequenino,0,1945-01-01,0.0648,90.389
0.926,1945,0.993,"['Sergei Rachmaninoff', 'William Kapell', 'Fritz Reiner']",0.45,18533,0.109,0,604gTP3D4sxnJW9DL0g1Rw,0.031,2,0.142,-17.95,0,"Rhapsody on a Theme of Paganini, Op.43: Tema: L'istesso tempo",0,1945,0.0502,155.754
0.7609999999999999,1996,0.149,['Studio Musicians'],0.894,657589,0.6629999999999999,0,1mZXgi0T6Co8rpHartckpG,5.97e-06,10,0.0389,-11.390999999999998,1,Medley De Plena,36,1996-06-10,0.109,130.039
0.632,1956,0.8190000000000001,['Spike Jones'],0.541,209040,0.534,0,0EDESFWcquNp8e037ojdFy,0.0,0,0.129,-6.3260000000000005,1,Christmas Alphabet Medley: Christmas Alphabet/Merry Christmas Polka/Christmas In America,11,1956-01-01,0.065,127.376
0.19,1923,0.995,['Hafız Ahmet Celâl Tokses'],0.26,167680,0.333,0,1lxRFRONmnUxRz5YhQAAwX,0.917,4,0.51,-17.084,1,Pek Muztaribim,0,1923-12-18,0.0896,78.08
0.435,1962,0.376,"[""Bailey's Nervous Kats""]",0.667,139810,0.545,0,3QYaJxOq7sBbHXHOaouZmD,0.904,0,0.0799,-13.637,1,First Love,21,1962-01-01,0.0262,108.781
0.271,2019,0.745,['Bktherula'],0.7929999999999999,83157,0.278,1,6hO0b9LAggdysS9RIn8VxH,4.45e-06,8,0.0919,-11.931,0,LEFT RIGHT,68,2019-04-01,0.426,130.24
0.895,1986,0.449,['Los Toreros Muertos'],0.7340000000000001,263507,0.665,0,4bus2q9CQeh0c4qboNWJTz,1.28e-05,0,0.0947,-10.352,1,Yo No Me Llamo Javier,52,1986-01-30,0.063,128.798
0.836,1929,0.995,['Ignacio Corsini'],0.616,133240,0.155,0,5d8pfdGEqTkEJWNw8zZCsV,0.8270000000000001,6,0.144,-22.737,0,La Virgen del Perdón - Remasterizado,0,1929-06-21,0.0543,93.253
0.6920000000000001,1970,0.314,['The Guess Who'],0.523,210507,0.883,0,4l0BOZNLx8EzMACw203Grk,6.88e-06,2,0.0828,-5.698,1,8:15,21,1970-01-01,0.0388,84.57700000000001
0.826,1947,0.991,"['Ghantasala', 'Pasupuleti Kannamba']",0.6679999999999999,115867,0.301,0,5qFm9ga4Dd1kj3CBghY2YW,0.705,7,0.528,-8.292,1,Thera Theeyaga Raadha,0,1947-12-31,0.0959,91.878
0.47,1970,0.00288,['CAN'],0.537,871106,0.711,0,7aR4gpyRg8cOHGH2YSkHEV,0.287,2,0.151,-7.45,1,Mother Sky (from Deep End),20,1970,0.0437,142.914
0.941,2018,0.0524,['物語シリーズ'],0.8140000000000001,255040,0.785,0,5P8lyudWE7HQxb4ludLbEm,0.00111,1,0.111,-5.678999999999999,0,恋愛サーキュレーション,72,2018-11-02,0.0396,120.009
0.88,2014,0.41,"['Enrique Iglesias', 'Marco Antonio Solís']",0.772,206693,0.767,0,61ZQIW1syVrGf0DTOTZFHg,9.63e-06,8,0.0917,-3.933,0,El Perdedor (Bachata),50,2014-01-01,0.0355,133.981
0.613,2006,0.0186,['Wolfmother'],0.484,261427,0.7490000000000001,0,7k5Gji7TdalcU7p0RjIaii,0.0099,11,0.436,-4.17,0,Dimension,44,2006-01-01,0.0327,142.165
0.657,1988,0.369,"['Paul Jackson, Jr.']",0.611,355533,0.73,0,0NA50DOtbAqH4LDngxH3Xw,0.8909999999999999,9,0.1369999999999999,-13.979,0,Personal Touch,29,1988,0.0396,89.212
0.401,1977,0.0858,['AC/DC'],0.433,331480,0.8029999999999999,0,7A944u5mXbkCz0I5BdLckI,0.354,9,0.0838,-5.377999999999999,1,Go Down,44,1977-03-21,0.121,134.84
0.502,1964,0.415,['Sam Cooke'],0.5589999999999999,217427,0.303,0,6nvHPswHIHEAAsKCbxW2mV,0.0,2,0.158,-12.173,1,This Little Light Of Mine,43,1964-01-01,0.0444,112.306
0.632,1939,0.8270000000000001,['Farid al-Atrash'],0.405,335547,0.34,0,0qQNZ9HmpJlqe5qWT2Pozv,0.0,11,0.203,-13.204,1,Eshtaktellak Eshtaktellak,3,1939-01-01,0.0376,114.248
0.778,1990,0.00853,['Thunder'],0.459,315587,0.935,0,4hAx5iTGvFrF7GxyFyLvJR,0.000176,6,0.171,-10.083,0,Dirty Love,40,1990-02-26,0.0423,119.111
0.443,1947,0.991,"['Rampyari', 'Dost Mohommed']",0.485,187420,0.0319,0,6Zq38LV2ov1UZglrovTgwe,0.000199,6,0.317,-10.594,1,Tarun Panetar,0,1947-09-29,0.0518,128.55100000000002
0.8809999999999999,1940,0.0696,['Эрнест Хемингуэй'],0.701,98600,0.125,1,3kvpHz4qGkkO5vP0I9ywDz,0.0,11,0.436,-26.421,0,Часть 179.3 - По ком звонит колокол,0,1940,0.957,36.494
0.905,1997,0.00552,['Sybil'],0.607,243427,0.7859999999999999,0,2QXeYzNsXgtI4YLeyr42aj,0.000169,0,0.0673,-7.081,1,Don't Make Me Over,43,1997,0.0596,96.569
0.0705,1954,0.975,"['Georges Bizet', 'Xavier Depraz', 'Leopold Simoneau', 'Choeurs Elisabeth Brasseur', 'Orchestre des Concerts Lamoureux', 'Jean Fournet']",0.406,126200,0.12,0,0p9tj5jswGFlQ3MVKFmAim,0.7440000000000001,9,0.091,-20.236,0,"Les pêcheurs de perles / Act 1: No.5 Finale: a) Scène et Choeur: ""Le ciel est bleu""",2,1954-01-01,0.0415,86.066
0.378,1942,0.98,"['Ludwig van Beethoven', 'Berliner Philharmoniker', 'Carl Schuricht']",0.453,197170,0.111,0,79dDT82FZzjQAdPwAymSgC,0.868,5,0.0461,-14.218,1,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": 3. Lustiges Zusammensein der Landleute - Allegro",0,1942-08-18,0.0695,136.26
0.141,1956,0.905,['Julie London'],0.291,108453,0.0308,0,6zSk3hl2I0abKseTkO0qPa,0.13,6,0.107,-24.747,1,Remember - 2002 Remaster,9,1956,0.047,171.715
0.277,1946,0.98,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']",0.351,254733,0.273,0,0rwXyCR1migFyswgfXGyOp,0.269,2,0.121,-12.33,1,"Messiah, HWV 56, Pt. 3: Worthy is the Lamb that was slain - Chorus",0,1946,0.0292,81.847
0.918,1996,0.205,['Mark Chesnutt'],0.633,184600,0.612,0,4ZR9EUWiGkN22OqEhnYAgG,0.00114,1,0.149,-11.231,1,Brother Jukebox,48,1996-01-01,0.0264,141.084
0.214,2008,0.0728,['Taylor Swift'],0.5589999999999999,294347,0.636,0,3M0w3fhdXByHLCNAoi5c9G,0.0,7,0.144,-4.4,1,Fifteen,49,2008-11-11,0.0263,95.485
0.608,1985,0.583,['Charlotte Diamond'],0.8079999999999999,146853,0.375,0,3ubb77CQrAXDONHqWY4YFf,0.0,0,0.291,-13.048,1,Four Hugs A Day,27,1985-05-23,0.103,131.534
0.337,1986,0.0572,['Siouxsie and the Banshees'],0.561,231573,0.974,0,2xq9cLlOPyLoi8kLlR4miz,0.0,6,0.244,-5.178,1,Cities In Dust,54,1986-04-21,0.113,120.297
0.489,1965,0.875,['Paul Desmond'],0.476,326067,0.102,0,5wxW9B4VCmVVrGjTHNin4b,0.0287,0,0.101,-22.335,0,All Through The Night,19,1965-01-01,0.0379,101.409
0.696,1939,0.978,['Rita Ampatzi'],0.405,190160,0.6409999999999999,0,2aluGIjlNXXyq2RZBLWL1k,0.737,0,0.258,-6.175,1,Mia kokkinoforemeni,0,1939-02-22,0.0489,116.509
0.961,1963,0.741,['Boots Randolph'],0.728,136627,0.8190000000000001,0,4KTBKiAJIAccKQHXK9JbXI,0.722,7,0.0857,-9.665,1,Walk Right In,17,1963,0.0296,125.458
0.544,1940,0.982,"['Rita Ampatzi', 'Dimitris Semsis', 'Violi']",0.344,192307,0.514,0,53kQXGlZGG8HWcBdA6jQvu,0.00332,8,0.376,-9.339,1,Ta leromena t'aplita,0,1940-01-01,0.0494,73.197
0.468,1955,0.887,['The Dave Brubeck Quartet'],0.524,639893,0.175,0,6FuN68FjIe1GMvGvxlJQRx,0.258,1,0.713,-15.132,1,Little Girl Blue,8,1955,0.0366,141.417
0.478,1990,5.03e-06,['Napalm Death'],0.289,260933,0.887,0,5oIHVkR1P4y277ftTPLpWj,0.861,1,0.293,-14.387,1,Suffer The Children,40,1990,0.0963,148.655
0.768,1956,0.8909999999999999,['The Chico Hamilton Quintet'],0.6829999999999999,141787,0.228,0,36nQSChCmNgtdVX7oHhDuH,0.8109999999999999,1,0.119,-17.952,1,Jonalah,5,1956-01-01,0.1669999999999999,134.959
0.625,1986,0.00318,['David Bowie'],0.618,357023,0.8909999999999999,0,7aWKoiVtoKemrmehUGYH0i,0.0173,0,0.208,-6.973,1,Underground,49,1986-01-01,0.0324,109.908
0.701,1992,0.516,['Rage Against The Machine'],0.48,356507,0.737,1,3Vec0PnlBMjRRgHLmqKY7H,1.77e-05,11,0.779,-7.268,0,"Bombtrack - Live at 1st Avenue, Minneapolis, MN - April 1993",40,1992,0.57,156.672
0.66,1973,0.0823,['The Doobie Brothers'],0.485,298747,0.926,0,1UoyVnU0LqloBHvZJhqtVr,0.0558,9,0.208,-8.777000000000001,1,Without You,36,1973,0.0443,132.631
0.7190000000000001,1963,0.701,['Harry Belafonte'],0.703,192360,0.326,0,3IUWkIccTdANSS66j9GHhy,0.0,0,0.101,-8.716000000000001,1,Waltzing Matilda,30,1963-04-29,0.0316,120.739
0.266,2007,0.0128,['Boyz N Da Hood'],0.528,250507,0.635,1,1fuZkwjHV6Bv9wlzBSXaGk,0.000196,1,0.248,-11.688,1,Bite Down,40,2007-07-10,0.0598,76.018
0.212,2009,0.107,['Brand New'],0.502,244400,0.948,0,2YVWOvYEZBNkzeklG44v92,6.900000000000003e-06,2,0.0725,-3.347,1,At The Bottom,41,2009-01-01,0.0634,78.81
0.745,1931,0.932,"['Francisco Canaro', 'Charlo']",0.777,170000,0.322,0,4TK3DsZHuVNHjvKGHpvNIe,1.3e-06,7,0.0856,-9.137,1,No Llore Viejita - Remasterizado,0,1931-12-05,0.0665,117.125
0.25,2018,0.591,['AJ Mitchell'],0.613,224144,0.347,0,38nKfxyRrjYfx0ODX1W5yB,0.0,5,0.0959,-6.4860000000000015,1,I Don't Want You Back,71,2018-07-20,0.034,109.764
0.16,2010,0.0244,['Wild Nothing'],0.528,198843,0.6779999999999999,0,0UQc1EkgxdIB3nGVTuAXKI,0.000283,1,0.0738,-5.309,1,Chinatown,53,2010-05-25,0.0279,126.03
0.629,2010,0.12,['Wiz Khalifa'],0.7959999999999999,194743,0.877,1,3Dytdl1wQFd39K7btbHa9u,1.85e-05,9,0.102,-4.2410000000000005,1,The Kid Frankie,45,2010-04-14,0.0658,104.961
0.433,1945,0.988,"['Franz Schubert', 'William Kapell']",0.347,67907,0.132,0,4bF9jgYk5oRGmQ2ZsjR1si,0.954,6,0.0981,-24.296,1,"38 Waltzes, Ländler and Ecossaises, D. 145: No. 6, Waltz in B Minor",0,1945,0.0289,142.002
0.963,2002,0.55,['José Feliciano'],0.513,182067,0.831,0,0oPdaY4dXtc3ZsaG17V972,0.0,2,0.336,-9.004,1,Feliz Navidad,74,2002-09-24,0.0383,148.83700000000005
0.214,1995,0.0991,['Pulp'],0.279,246187,0.627,0,5pcDlqgygjWQ75QYLM7mdL,2.09e-06,9,0.11,-9.419,1,Underwear,47,1995-10-30,0.0323,97.051
0.813,1977,0.682,['Milionário & José Rico'],0.501,129071,0.374,0,0V2Q6MYSxQiSOM4WtLvJT4,0.0,0,0.276,-6.489,1,Estrada da vida,60,1977,0.029,166.69099999999997
0.959,1965,0.488,['Augustin Ramirez'],0.802,182821,0.292,0,1OYssa0iJLhrRR1SSBu3UT,0.00792,5,0.111,-11.687,1,El Camaroncito,16,1965-01-01,0.0731,105.151
0.2,1965,0.963,['Nina Simone'],0.292,174533,0.0796,0,5XtuevUmWFDObYErqWN3lu,0.00028,0,0.149,-20.885,1,End Of The Line,28,1965-10-01,0.0362,83.755
0.743,2001,0.0771,"[""Gigi D'Agostino""]",0.638,242053,0.877,0,52LJ3hyknOijCrE5gCD0rE,0.0221,7,0.364,-4.449,1,L'Amour Toujours,66,2001-05-23,0.0302,139.05200000000002
0.181,2002,0.7709999999999999,['Bunbury'],0.6859999999999999,262120,0.318,0,3LR1Ienv3nT4S8gbsie6bA,1.7899999999999998e-05,8,0.26,-11.683,0,...Y al final,62,2002-03-18,0.0354,121.959
0.7,1966,0.912,"[""Howlin' Wolf""]",0.439,133907,0.337,0,3iAJLt1uT9K6BWsYWgJasT,0.00852,5,0.224,-12.681,1,The Natchez Burnin',23,1966-01-11,0.0548,180.211
0.474,2007,0.6609999999999999,['J. Holiday'],0.728,220053,0.4370000000000001,0,6xlEwLvtwDXR3bfLPxnjv9,0.0,0,0.0917,-8.357000000000001,1,Suffocate,47,2007-01-01,0.175,123.017
0.353,1935,0.67,"['Sinclair Lewis', 'Frank Arnold']",0.7120000000000001,187652,0.185,0,7CXt28ibnwSdcKgFWdUDXf,1.96e-06,0,0.152,-19.393,1,"Das ist bei uns nicht möglich, Kapitel 135",0,1935,0.949,113.747
0.812,2020,0.414,['Rico Nasty'],0.86,120964,0.7170000000000001,1,3IBGU1NgiTjDsIJn2Jtdg4,0.0,1,0.0843,-5.5420000000000025,0,OHFR?,66,2020-11-10,0.48,158.019
0.175,2011,0.234,['Ashes Remain'],0.401,228907,0.454,0,3P7f4TYXYqz1MwcFiQhgu3,8.97e-06,6,0.177,-7.447999999999999,1,Without You,46,2011-08-23,0.0295,78.959
0.14,2003,0.00505,['Evanescence'],0.204,278067,0.898,0,46fyLy4W9HhAkcb67kLaAV,0.0107,4,0.31,-5.859,0,Tourniquet,58,2003-03-04,0.0938,98.943
0.329,1981,0.0065099999999999,['Pat Benatar'],0.249,231000,0.8029999999999999,0,6jAXjQB1Rx8PKpUvYv4Lit,0.000152,9,0.355,-10.655,1,Helter Skelter,29,1981-01-01,0.0396,172.18900000000005
0.863,1987,0.00448,['Echo & the Bunnymen'],0.552,291866,0.934,0,3Oa8vnNXStoOHLbJwwMEDP,0.0212,4,0.258,-4.039,1,Lips Like Sugar,54,1987-07-06,0.0299,130.001
0.961,1935,0.8,['Tommy Dorsey'],0.505,310173,0.555,0,7C63qlUPzoGdobLvg1fohm,0.8390000000000001,1,0.0389,-9.452,1,Milenberg Joys Parts 1 & 2,3,1935,0.0972,204.563
0.443,2008,0.162,['Taylor Swift'],0.687,231133,0.7829999999999999,0,3GCL1PydwsLodcpv0Ll1ch,1.35e-05,6,0.114,-4.44,1,You Belong With Me,69,2008-11-11,0.0386,129.964
0.718,1982,0.547,"['Alan Menken', 'Howard Ashman', 'Company']",0.49,236400,0.586,0,0Uy6mx0MvKR1h8WA0uZ5zZ,0.0,10,0.423,-12.296,1,Skid Row (Downtown) - 1982 Original Cast,23,1982-01-01,0.217,143.787
0.275,2017,0.8759999999999999,['Matt Maeson'],0.752,223467,0.276,0,6TpowNTagUJ7f8ctFFCVN8,0.0,5,0.103,-8.901,1,Cringe - Stripped,60,2017-05-26,0.0463,126.135
0.525,1963,0.076,"['Abhishek Bachchan', 'Sunidhi Chauhan']",0.878,224227,0.536,0,52K4JXqPfWZJj7hrBbRf0w,0.0211,2,0.0521,-10.202,1,Right Here Right Now - Hip Hop Mix,25,1963-12-01,0.139,94.028
0.961,1975,0.0219,['KISS'],0.722,168960,0.79,0,13ZifhIOWvvoT9HuXb6TWs,0.0,8,0.179,-6.771,1,Two Timer,31,1975-03-19,0.0312,117.246
0.342,1997,0.484,['Spice Girls'],0.333,271933,0.631,0,1RQnYh2xw2BPpnzQFbO5r5,0.0,2,0.332,-4.992,1,Too Much,55,1997-01-01,0.0461,80.14
0.7,1954,0.787,['Machito & His Afro Cubans'],0.6409999999999999,186733,0.705,0,6Vpy9xpWgGjOMcWbh5wA90,0.74,5,0.183,-6.029,1,Zambia,16,1954-01-01,0.0419,104.138
0.961,1945,0.941,['Bill Monroe & His Blue Grass Boys'],0.768,157533,0.296,0,5am9kZeBYD0J9HfcwsxVLN,0.0147,4,0.605,-13.841,1,Footprints In the Snow,14,1945,0.0341,110.534
0.483,1994,0.0547,['Nas'],0.823,198800,0.547,1,2pod1OYOrNtZmKbEuy1CD0,0.0,4,0.229,-6.928,0,One Time 4 Your Mind,36,1994,0.297,77.791
0.361,2016,0.00644,"['YG', 'Nipsey Hussle', '50 Cent']",0.8240000000000001,262307,0.623,1,4T10Ts9Btb1QL89cAO3pq6,0.0,1,0.304,-7.883999999999999,1,I Wanna Benz,56,2016-12-02,0.303,93.011
0.0388,1983,0.884,['Philip Glass'],0.0655,491333,0.0455,0,1QGQ7wB1KZfpbbWNFCaVGm,0.369,2,0.104,-26.592,0,Prophecies,48,1983-01-01,0.0494,66.915
0.77,1937,0.614,['The 1937 Flood'],0.261,271133,0.329,0,7drDUXnUvjqgcsqOf2IaRR,0.0,0,0.284,-12.618,1,Green Rolling Hills of West Virginia (Live),0,1937,0.0347,174.988
0.552,1988,0.00173,['2 LIVE CREW'],0.9,200373,0.627,1,4TBGgnU49nQyW8BsCdbkBj,0.0,4,0.104,-9.567,0,"Head, Booty & Cock",27,1988-02-21,0.1369999999999999,124.482
0.912,2010,0.382,['Chino & Nacho'],0.8340000000000001,237680,0.868,0,77VXEopCatM9pqJl0beeCj,0.0,8,0.203,-6.4979999999999976,0,Tu Angelito,53,2010-01-01,0.0415,118.025
0.759,2006,0.14,['I Wayne'],0.672,221867,0.711,0,3u25dhBZ80h0TFewO29Wqb,0.0,11,0.151,-4.652,0,Cant Satisfy Her,56,2006-08-01,0.316,86.74700000000001
0.425,2015,0.165,"['Leslie Odom Jr.', 'Daveed Diggs', 'Okieriete Onaodowan', 'Original Broadway Cast of Hamilton']",0.884,181478,0.521,1,1WHNqqRWhJVZIdCScFKtl5,0.0,10,0.0756,-10.216,1,Washington on Your Side,68,2015-09-25,0.348,134.05100000000002
0.893,1980,0.379,['Camilo Sesto'],0.5710000000000001,166626,0.7240000000000001,0,3p0JLiO2eCaGurE0pG2tJZ,3.69e-05,2,0.14,-5.055,0,Melina,42,1980-01-04,0.0283,134.83700000000002
0.471,1942,0.93,['Orquesta Gran Casino'],0.401,184690,0.457,0,4P6InC7AMoItGJCKumeJse,0.00272,2,0.815,-8.408,0,El Fantasma del Castillo - Remastered,0,1942-01-12,0.0727,204.758
0.347,1970,0.465,['Three Dog Night'],0.629,166707,0.376,0,2hKxnhi2Eb3443AQbOnqNl,0.0,7,0.235,-13.934,1,It Ain't Easy,25,1970-01-01,0.0337,76.848
0.28,2009,0.00375,['Kanako'],0.402,261220,0.973,0,2aPKfL2i7AFI7xXXjR0Ba3,2.43e-05,3,0.348,-2.013,1,PAPERMOON (ソウルイーター),46,2009-11-28,0.0652,163.806
0.727,2018,0.00266,['Paul Amp'],0.789,241920,0.907,0,1CcSnYHZSfjloCD7JQlVnz,0.199,1,0.118,-7.544,0,Bad Boy,61,2018-04-10,0.0442,128.004
0.514,1971,0.0204,['Jimi Hendrix'],0.418,215133,0.741,0,7uQcSTXM4q7tGzguGVeLtX,0.0319,2,0.261,-12.746,1,Room Full of Mirrors,40,1971,0.0864,132.065
0.8290000000000001,1972,0.26,"['Sonora Ponceña', 'Tito Gómez', 'Papo Lucca']",0.584,312387,0.555,0,5o1kiwkFXoJET4FW4pKtlE,0.0637,10,0.318,-9.892,0,Prende El Fogón,38,1972-06-28,0.0491,91.483
0.7340000000000001,1971,0.125,['José Alfredo Jimenez'],0.361,127400,0.439,0,3lpi9ZUPzVFBZBvPUzlRme,0.0005139999999999,9,0.133,-9.868,1,El Cantinero,48,1971-01-12,0.0696,167.69799999999995
0.0391,1956,0.856,"['Béla Bartók', 'Fritz Reiner', 'Chicago Symphony Orchestra']",0.202,601680,0.0607,0,2HC7Zvfu1I3g5O99y4V4CE,0.887,1,0.0655,-21.128,1,"Concerto for Orchestra, Sz. 116, BB 123: I. Introduzione - Andante non troppo - Allegro vivace",28,1956,0.0396,129.81
0.8320000000000001,2003,0.0556,['50 Cent'],0.8059999999999999,255667,0.847,1,0V4Aj5UcrbOeTsQAXziygL,0.0,11,0.0617,-1.788,1,U Not Like Me,43,2003-02-06,0.317,91.449
0.633,1957,0.775,['Marty Robbins'],0.718,180400,0.236,0,2Bg76vbaflp6HzLuQN0QiM,0.0,4,0.17,-10.886,1,I Never Let You Cross My Mind,4,1957,0.0336,102.619
0.275,1962,0.927,['Dion'],0.516,129000,0.21,0,3TDojjsZZaXFFq5avJlGhi,0.00221,4,0.0971,-13.668,0,No One's Waiting For Me,14,1962,0.0338,117.515
0.358,1954,0.974,"['Richard Strauss', 'Hilde Gueden', 'Alfred Poell', 'Ludwig Weber', 'Sena Jurinac', 'Judith Hellwig', 'Wiener Philharmoniker', 'Erich Kleiber']",0.414,229933,0.294,0,0plhcgQUpeZJtYvNAGZKR5,0.000239,1,0.227,-16.059,1,"Der Rosenkavalier, Op.59 / Act 2: ""Jetzt aber kommt mein Herr Zukünftiger""",0,1954-01-01,0.0996,84.51100000000002
0.498,1950,0.985,['Giorgos Papasideris'],0.451,165066,0.349,0,0Ga4LfZ6ZSrMRftgPYoR8b,0.0895,4,0.222,-13.165,1,Gkazeli moustar amanes,0,1950-01-01,0.0917,66.387
0.867,1985,0.49,['Billy Joel'],0.6890000000000001,208187,0.826,0,7LcEbayqK9wgqFmTEo7g2T,9.03e-05,2,0.0436,-7.187,0,Movin' Out (Anthony's Song),32,1985-06-29,0.0342,133.847
0.623,2019,0.149,"['Young Dolph', 'Key Glock']",0.857,159453,0.6659999999999999,1,3DV3fcJ1Cgc5lVAdvw73Kx,2.2e-06,7,0.111,-5.9510000000000005,1,1 Hell of a Life,58,2019-07-26,0.074,139.966
0.428,2002,0.179,"['Eminem', 'Dr. Dre']",0.89,309893,0.541,1,4EQkcrSLF3QdlwNca7sMXY,0.0,2,0.1669999999999999,-3.672,1,Say What You Say,57,2002-05-26,0.418,113.411
0.2,1987,0.977,['Chet Baker'],0.422,303627,0.0336,0,4YTXCgz8veqe9fC0tDR6B1,0.00919,5,0.108,-25.33,0,I'm Old Fashioned,43,1987-01-01,0.0365,133.674
0.7859999999999999,1936,0.911,['Count Basie'],0.55,146293,0.483,0,7tvUYFygLs5AMYEyzmpekN,0.917,8,0.309,-13.429,1,Clap Hands! Here Comes Charlie,2,1936,0.0562,146.334
0.488,1971,0.467,['B.B. King'],0.511,378000,0.336,0,7ldbUD5Ljy3zxdjxcBT5Nt,0.00468,7,0.69,-12.483,1,Medley: 3 O'Clock Blues/Darlin' You Know I Love You,25,1971-01-01,0.0821,104.185
0.253,1991,0.0775,['Bryan Adams'],0.526,394133,0.365,0,6eBK3edMW7bEzecF1eCezc,1.35e-05,1,0.0618,-12.605,1,(Everything I Do) I Do It For You,65,1991-09-24,0.028,131.253
0.498,2006,0.000169,['PXNDX'],0.384,227347,0.8909999999999999,0,5IF1w7i1bTx3opewdRfZeM,0.0016,7,0.158,-5.869,0,Narcisista por Excelencia,63,2006-10-02,0.118,164.045
0.383,1984,0.0595,['Queen'],0.623,307080,0.932,0,7np9U57FUbeENBb2wWsmhJ,0.00524,0,0.3720000000000001,-6.105,1,Machines (Or Back To Humans) - Remastered 2011,21,1984-02-27,0.0786,111.509
0.24,1926,0.551,"['Georgette Heyer', 'Irina Salkow']",0.759,137105,0.125,0,3YOq5ktJctZ17WBQTOwvsr,1.11e-06,11,0.141,-22.414,1,Kapitel 371 - Der Page und die Herzogin,1,1926,0.94,80.568
0.5820000000000001,2019,0.238,['Alessia Cara'],0.524,219960,0.639,0,2JtSnwYNKOphDrshYL8n4p,0.0,10,0.0598,-7.18,1,I'm Like A Bird - Recorded at Spotify Studios NYC,70,2019-04-24,0.103,87.99799999999998
0.355,1946,0.987,['Michel De Villers'],0.403,195667,0.116,0,39WNiawiEjTp0QUrb3tQb2,0.877,10,0.187,-16.852999999999998,0,Don't Blame Me,0,1946,0.0407,62.035
0.112,1986,0.952,['Mohammadreza Shajarian'],0.353,419605,0.126,0,3pEt694VI21zqqxYHX2KEt,0.0231,10,0.256,-15.661,1,Edameye Saz Va Avaz 2,26,1986-10-01,0.0639,167.18099999999995
0.573,1998,0.202,['98º'],0.6940000000000001,283267,0.552,0,5EOGZmuU56m3fFhqr4HCLe,0.0,9,0.176,-10.452,0,Invisible Man,41,1998-01-01,0.0278,89.904
0.377,1956,0.802,['Shelly Manne & His Friends'],0.584,221693,0.0563,0,3ExXFwzM0E3PZr9Lmiu88E,0.94,7,0.0868,-26.95300000000001,1,Show Me - Instrumental,6,1956-08-17,0.0413,123.334
0.15,2003,0.00364,['A Perfect Circle'],0.765,460493,0.398,0,48ZqiKc9qMhrOTMctjwYOw,0.725,9,0.117,-10.538,1,The Package,52,2003-01-01,0.0359,123.887
0.955,2015,0.174,['Van Morrison'],0.568,213600,0.7140000000000001,0,1A7hIo1C8jacIQ5ZiCjc8g,0.0,7,0.0429,-7.138999999999999,1,Wild Night,56,2015-12-04,0.0445,146.338
0.265,1936,0.993,['Umm Kulthum'],0.338,417760,0.0817,0,7dlEZ4kMSpGOoh89dPJErS,0.00509,2,0.13,-22.197,1,Meen Elli Al,2,1936-01-01,0.0486,129.918
0.968,1990,0.116,['Marcia Griffiths'],0.769,242773,0.898,0,1JyaAeaXVFnVv5ikwWQVQ4,0.000648,1,0.261,-9.347,1,Electric Boogie,42,1990-03-06,0.0355,108.141
0.0399,2005,1.5399999999999998e-05,['Gojira'],0.271,348013,0.982,0,4ZF3jGBNbIRd24sZ88tZPi,0.000906,2,0.923,-2.863,1,From The Sky,41,2005,0.127,115.962
0.234,1991,0.0979,['Type O Negative'],0.378,554560,0.6729999999999999,0,2CuNl1UElmH0Sasnp2Bdhg,0.143,6,0.143,-15.12,0,Gravitational Constant: G = 6.67 x 10⁻⁸ cm⁻³ gm⁻¹ sec⁻²,32,1991-06-03,0.062,121.008
0.0594,1975,0.438,['Kraftwerk'],0.359,351067,0.4270000000000001,0,2u0Lu5pNZ22HAmDwWdRfix,0.375,2,0.196,-12.101,1,Radioland - 2009 Remaster,32,1975,0.031,77.484
0.416,2018,0.279,"['KAROL G', 'Anuel AA']",0.728,226627,0.8009999999999999,0,6q8Lb50EtqNeeJXXe8mMAH,4.71e-06,8,0.143,-2.942,0,Culpables,68,2018-09-14,0.0683,130.059
0.04,2006,0.00257,['The Goo Goo Dolls'],0.494,229400,0.7120000000000001,0,2OetRiA7svb9KwiXkRjhLw,1.06e-06,5,0.362,-5.438,1,Without You Here,48,2006,0.0272,87.917
0.71,1967,0.6,['Antônio Carlos Jobim'],0.557,197760,0.305,0,3KqGO5n8QUERnz0HXcma5S,0.96,4,0.0904,-20.066,1,Batidinha,39,1967-06-15,0.0287,140.016
0.598,2008,0.106,['Dirt Nasty'],0.792,186813,0.682,1,06zALqB3nPpHBsVg0TONOu,0.0,7,0.19,-7.468,1,1980,42,2008-05-06,0.224,120.079
